last name,first name,pet1 type,pet2 type,pet1 age,pet2 age,pet1 gender,pet2 gender,pet1 color1,pet2 color1,pet1 color2,pet2 color2,pet1 color3,pet2 color3
Watterson,Carlin,Procyon cancrivorus,Cereopsis novaehollandiae,8,1,Male,Female,Puce,Aquamarine,Teal,Turquoise,Green,Red
Summerhayes,Ade,unavailable,Pycnonotus barbatus,8,81,Male,Male,Goldenrod,Yellow,Blue,Maroon,Teal,Yellow
Joseff,Rourke,Neotis denhami,Bucephala clangula,8,95,Female,Male,Aquamarine,Turquoise,Teal,Violet,Puce,Turquoise
Streatfeild,Andree,Gekko gecko,Dasyurus viverrinus,60,62,Female,Female,Puce,Pink,Pink,Maroon,Turquoise,Purple
Hubbard,Karalee,Kobus vardonii vardoni,Grus canadensis,98,15,Male,Female,Mauv,Indigo,Turquoise,Fuscia,Turquoise,Blue
Fetherby,Randy,Cochlearius cochlearius,Cordylus giganteus,83,29,Male,Female,Yellow,Mauv,Pink,Violet,Yellow,Aquamarine
Downes,Roderich,Cacatua tenuirostris,Crocuta crocuta,99,63,Female,Male,Mauv,Yellow,Indigo,Khaki,Teal,Orange
Vlahos,Ilka,Pelecans onocratalus,Pseudocheirus peregrinus,57,33,Female,Female,Purple,Aquamarine,Teal,Khaki,Red,Turquoise
Cicchinelli,Barby,Paradoxurus hermaphroditus,Picoides pubescens,94,62,Male,Female,Yellow,Blue,Crimson,Fuscia,Mauv,Orange
Burdikin,Adams,Chordeiles minor,Chelodina longicollis,49,79,Female,Male,Red,Orange,Blue,Khaki,Khaki,Pink
Wyant,Nehemiah,Trichosurus vulpecula,Macropus agilis,32,18,Male,Male,Maroon,Orange,Mauv,Maroon,Purple,Pink
McNicol,Rhiamon,Francolinus swainsonii,Tayassu tajacu,21,6,Female,Female,Blue,Goldenrod,Teal,Maroon,Crimson,Puce
Flemming,Galvin,Priodontes maximus,Raphicerus campestris,80,12,Male,Male,Indigo,Indigo,Aquamarine,Puce,Orange,Goldenrod
Matiewe,Vanya,Anthropoides paradisea,Lamprotornis chalybaeus,32,71,Male,Female,Violet,Maroon,Aquamarine,Yellow,Aquamarine,Aquamarine
Tett,Reynold,Procyon lotor,Phasianus colchicus,8,15,Male,Male,Yellow,Pink,Khaki,Yellow,Teal,Teal
Giabuzzi,Brian,Terathopius ecaudatus,Eolophus roseicapillus,30,60,Female,Male,Violet,Red,Indigo,Orange,Red,Orange
Cobb,Hermia,Larus dominicanus,Pseudocheirus peregrinus,60,90,Male,Female,Goldenrod,Red,Orange,Crimson,Khaki,Violet
Ebbin,Donnajean,Priodontes maximus,Haliaetus leucogaster,51,47,Male,Female,Aquamarine,Violet,Goldenrod,Violet,Blue,Turquoise
Miko,Adelind,Oryx gazella callotis,Gerbillus sp.,70,61,Female,Female,Khaki,Mauv,Violet,Fuscia,Indigo,Fuscia
Arntzen,Perice,Corvus brachyrhynchos,Phalacrocorax varius,93,53,Female,Male,Puce,Purple,Maroon,Khaki,Teal,Fuscia
Horsey,Dewey,Bos taurus,Macropus robustus,7,15,Female,Male,Crimson,Indigo,Blue,Aquamarine,Red,Purple
Turfs,Vanny,Larus fuliginosus,Macropus eugenii,72,53,Male,Female,Pink,Turquoise,Indigo,Fuscia,Aquamarine,Goldenrod
Hawkyens,Minta,Dipodomys deserti,Melanerpes erythrocephalus,6,98,Female,Female,Yellow,Yellow,Violet,Crimson,Violet,Fuscia
Ghidoli,Olwen,Delphinus delphis,Ateles paniscus,46,92,Male,Female,Mauv,Aquamarine,Mauv,Maroon,Mauv,Fuscia
Lambirth,Timofei,Herpestes javanicus,Dromaeus novaehollandiae,47,36,Male,Male,Turquoise,Mauv,Goldenrod,Aquamarine,Pink,Orange
Loker,Waiter,Eudromia elegans,Haliaetus vocifer,57,9,Male,Male,Puce,Crimson,Khaki,Goldenrod,Maroon,Violet
Segeswoeth,Cher,Rhabdomys pumilio,Bucephala clangula,94,62,Female,Female,Pink,Aquamarine,Teal,Green,Mauv,Yellow
Durker,Elnar,Motacilla aguimp,Callipepla gambelii,13,35,Female,Male,Mauv,Maroon,Purple,Indigo,Indigo,Maroon
Pavese,Farrah,Cercatetus concinnus,Mazama gouazoubira,93,70,Male,Female,Teal,Turquoise,Blue,Crimson,Red,Yellow
Tinston,Clarie,Ammospermophilus nelsoni,Bettongia penicillata,91,45,Female,Female,Orange,Violet,Indigo,Indigo,Yellow,Pink
Klain,Carleton,Canis aureus,Sagittarius serpentarius,9,4,Male,Male,Goldenrod,Red,Purple,Red,Violet,Green
Broomer,Bob,Naja sp.,Cacatua galerita,48,75,Female,Male,Orange,Fuscia,Blue,Yellow,Fuscia,Orange
Champ,Maximo,Haliaeetus leucocephalus,Zosterops pallidus,31,31,Female,Male,Turquoise,Orange,Teal,Fuscia,Orange,Khaki
Aucock,Margot,Fratercula corniculata,Genetta genetta,43,10,Female,Female,Goldenrod,Khaki,Maroon,Purple,Aquamarine,Indigo
Hache,Abba,Nyctanassa violacea,Trichosurus vulpecula,37,82,Male,Male,Indigo,Puce,Turquoise,Fuscia,Fuscia,Yellow
Crutchley,Guinevere,Anser caerulescens,Odocoilenaus virginianus,37,40,Male,Female,Indigo,Goldenrod,Blue,Orange,Puce,Blue
Bendon,Georgeanna,Recurvirostra avosetta,Ciconia ciconia,68,80,Female,Female,Indigo,Indigo,Orange,Mauv,Teal,Crimson
Duxbarry,Nariko,Bucorvus leadbeateri,Melophus lathami,56,44,Female,Female,Green,Violet,Mauv,Green,Indigo,Maroon
Tollmache,Lyle,Cervus duvauceli,Funambulus pennati,84,94,Male,Male,Purple,Khaki,Puce,Puce,Pink,Green
Caddan,Meggy,Lemur fulvus,Ephippiorhynchus mycteria,22,41,Female,Female,Teal,Fuscia,Crimson,Yellow,Green,Blue
Ailmer,Ambur,Lorythaixoides concolor,Anas punctata,45,30,Male,Female,Purple,Goldenrod,Purple,Teal,Purple,Purple
January 1st,Teressa,Acanthaster planci,Phalacrocorax niger,95,82,Female,Female,Fuscia,Indigo,Puce,Pink,Khaki,Aquamarine
Rentz,Nilson,Ara chloroptera,Bradypus tridactylus,19,75,Male,Male,Red,Crimson,Teal,Khaki,Red,Mauv
Hardistry,Rowe,Pteronura brasiliensis,Stenella coeruleoalba,75,7,Male,Female,Pink,Pink,Khaki,Turquoise,Mauv,Puce
Szymanski,Kelley,Cebus albifrons,Dasypus septemcincus,24,21,Female,Female,Violet,Turquoise,Aquamarine,Fuscia,Aquamarine,Maroon
Bibbie,Tierney,Vulpes cinereoargenteus,Speothos vanaticus,66,36,Male,Female,Mauv,Blue,Goldenrod,Green,Red,Goldenrod
Batt,Kliment,Eubalaena australis,Bos taurus,95,80,Male,Male,Maroon,Yellow,Khaki,Puce,Puce,Red
Mowne,Ansley,Meleagris gallopavo,Pycnonotus nigricans,97,66,Male,Female,Turquoise,Khaki,Pink,Violet,Blue,Pink
Tough,Arabella,Cyrtodactylus louisiadensis,unavailable,7,39,Male,Female,Pink,Indigo,Orange,Red,Goldenrod,Fuscia
Charley,Lewiss,Mazama americana,Aegypius occipitalis,69,93,Female,Male,Mauv,Khaki,Mauv,Mauv,Red,Pink
